102;-93;-1.42;-9.75;-0.56;0.00;-0.05;0.01;0;0;1;1;
102;-96;-1.43;-9.75;-0.49;0.00;-0.05;0.01;0;0;1;1;
102;-99;-1.43;-9.76;-0.38;0.00;-0.05;0.01;0;0;1;1;
102;-102;-1.45;-9.77;-0.31;0.01;-0.05;0.01;0;0;1;1;
102;-105;-1.44;-9.78;-0.22;0.00;-0.05;0.01;0;0;1;1;
102;-108;-1.44;-9.79;-0.15;0.00;-0.05;0.01;0;0;1;1;
102;-111;-1.44;-9.79;-0.04;0.01;-0.05;0.01;0;0;1;1;
102;-114;-1.43;-9.82;0.04;0.01;-0.06;0.01;0;0;1;1;
102;-117;-1.41;-9.82;0.11;0.00;-0.05;0.01;0;0;1;1;
102;-120;-1.38;-9.82;0.20;0.00;-0.05;0.01;0;0;1;1;
105;-3;0.56;-9.50;-2.32;0.00;-0.05;0.01;0;0;1;1;
105;-6;0.45;-9.50;-2.34;0.00;-0.05;0.01;0;0;1;1;
105;-9;0.36;-9.49;-2.37;0.00;-0.05;0.01;0;0;1;1;
105;-12;0.25;-9.50;-2.36;0.00;-0.05;0.01;0;0;1;1;
105;-15;0.15;-9.50;-2.38;0.00;-0.05;0.01;0;0;1;1;
105;-18;0.02;-9.49;-2.38;0.00;-0.05;0.01;0;0;1;1;
105;-21;-0.09;-9.50;-2.35;0.00;-0.05;0.01;0;0;1;1;
105;-24;-0.19;-9.50;-2.35;0.00;-0.05;0.01;0;0;1;1;
105;-27;-0.30;-9.48;-2.33;0.00;-0.05;0.01;0;0;1;1;
105;-30;-0.40;-9.50;-2.29;0.00;-0.05;0.01;0;0;1;1;
105;-33;-0.51;-9.49;-2.28;0.00;-0.05;0.01;0;0;1;1;
105;-36;-0.62;-9.49;-2.24;0.00;-0.05;0.01;0;0;1;1;
105;-39;-0.71;-9.48;-2.18;0.00;-0.05;0.01;0;0;1;1;
105;-42;-0.81;-9.49;-2.15;0.00;-0.05;0.01;0;0;1;1;
105;-45;-0.91;-9.50;-2.07;0.00;-0.05;0.01;0;0;1;1;
105;-48;-1.00;-9.52;-2.01;0.00;-0.05;0.01;0;0;1;1;
105;-51;-1.10;-9.50;-1.95;0.00;-0.05;0.01;0;0;1;1;
105;-54;-1.17;-9.52;-1.91;0.00;-0.05;0.01;0;0;1;1;
105;-57;-1.24;-9.50;-1.85;0.00;-0.30;-0.01;0;0;1;1;
105;-60;
105;-63;-1.44;-9.55;-1.66;0.00;-0.05;0.01;0;0;1;1;
105;-66;-1.50;-9.56;-1.56;0.00;-0.05;0.01;0;0;1;1;
105;-69;-1.55;-9.55;-1.49;0.00;-0.05;0.01;0;0;1;1;
105;-72;-1.63;-9.57;-1.41;0.00;-0.05;0.01;0;0;1;1;
105;-75;-1.69;-9.58;-1.29;0.00;-0.05;0.01;0;0;1;1;
105;-78;-1.75;-9.58;-1.19;0.00;-0.05;0.01;0;0;1;1;
105;-81;-1.79;-9.59;-1.09;0.00;-0.06;0.01;0;0;1;1;
105;-84;-1.83;-9.60;-0.98;0.00;-0.05;0.01;0;0;1;1;
105;-87;-1.88;-9.61;-0.90;0.00;-0.05;0.01;0;0;1;1;
105;-90;-1.89;-9.62;-0.79;0.00;-0.05;0.01;0;0;1;1;
105;-93;-1.92;-9.63;-0.65;0.00;-0.05;0.01;0;0;1;1;
105;-96;-1.95;-9.65;-0.55;0.01;-0.05;0.01;0;0;1;1;
105;-99;-1.97;-9.66;-0.43;0.00;-0.05;0.01;0;0;1;1;
105;-102;-1.97;-9.67;-0.32;0.00;-0.05;0.01;0;0;1;1;
105;-105;-1.97;-9.68;-0.20;0.00;-0.06;0.01;0;0;1;1;
105;-108;-1.97;-9.68;-0.10;0.00;-0.05;0.01;0;0;1;1;
105;-111;-1.97;-9.70;0.01;0.00;-0.05;0.01;0;0;1;1;
105;-114;-1.94;-9.70;0.11;0.01;-0.06;0.01;0;0;1;1;
105;-117;-1.93;-9.71;0.24;0.00;-0.05;0.01;0;0;1;1;
105;-120;-1.89;-9.75;0.33;0.00;-0.06;0.01;0;0;1;1;
108;-3;0.68;-9.31;-2.84;0.00;-0.05;0.01;0;0;1;1;
108;-6;0.55;-9.32;-2.85;0.00;-0.05;0.01;0;0;1;1;
108;-9;0.43;-9.31;-2.88;0.00;-0.05;0.01;0;0;1;1;
108;-12;0.29;-9.29;-2.89;0.00;-0.05;0.01;0;0;1;1;
108;-15;0.15;-9.30;-2.88;0.01;-0.05;0.01;0;0;1;1;
108;-18;0.00;-9.31;-2.89;0.00;-0.05;0.01;0;0;1;1;
108;-21;-0.13;-9.32;-2.88;0.00;-0.05;0.01;0;0;1;1;
108;-24;-0.25;-9.31;-2.84;0.00;-0.06;0.01;0;0;1;1;
108;-27;-0.39;-9.31;-2.84;0.00;-0.05;0.01;0;0;1;1;
108;-30;-0.54;-9.31;-2.80;0.00;-0.05;0.01;0;0;1;1;
108;-33;-0.65;-9.31;-2.77;0.00;-0.05;0.01;0;0;1;1;
108;-36;-0.78;-9.30;-2.71;0.00;-0.05;0.01;0;0;1;1;
108;-39;-0.91;-9.31;-2.66;0.00;-0.05;0.01;0;0;1;1;
108;-42;-1.03;-9.33;-2.58;0.00;-0.05;0.01;0;0;1;1;
108;-45;-1.17;-9.32;-2.54;0.00;-0.05;0.01;0;0;1;1;
108;-48;-1.28;-9.33;-2.45;0.00;-0.05;0.01;0;0;1;1;
108;-51;-1.38;-9.34;-2.38;0.00;-0.05;0.01;0;0;1;1;
108;-54;-1.51;-9.35;-2.29;0.00;-0.05;0.01;0;0;1;1;
108;-57;-1.56;-9.33;-2.19;0.00;-0.29;-0.02;0;0;1;1;
108;-60;-1.61;-9.35;-2.20;0.00;-0.05;0.01;0;0;1;1;
108;-63;-1.81;-9.37;-2.01;0.00;-0.05;0.01;0;0;1;1;
108;-66;-1.90;-9.38;-1.90;0.00;-0.05;0.01;0;0;1;1;
108;-69;-1.98;-9.39;-1.78;0.00;-0.05;0.01;0;0;1;1;
108;-72;-2.07;-9.40;-1.68;0.00;-0.05;0.01;0;0;1;1;
108;-75;-2.14;-9.42;-1.57;0.01;-0.05;0.01;0;0;1;1;
108;-78;-2.20;-9.43;-1.43;0.00;-0.05;0.01;0;0;1;1;
108;-81;-2.25;-9.44;-1.31;0.00;-0.06;0.01;0;0;1;1;
108;-84;-2.31;-9.45;-1.17;0.00;-0.05;0.01;0;0;1;1;
108;-87;-2.34;-9.47;-1.02;0.00;-0.05;0.01;0;0;1;1;
108;-90;-2.39;-9.49;-0.89;0.00;-0.05;0.01;0;0;1;1;
108;-93;-2.43;-9.49;-0.76;0.00;-0.05;0.01;0;0;1;1;
108;-96;-2.46;-9.49;-0.62;0.00;-0.05;0.01;0;0;1;1;
108;-99;-2.48;-9.52;-0.47;0.00;-0.06;0.01;0;0;1;1;
108;-102;-2.49;-9.54;-0.34;0.00;-0.06;0.01;0;0;1;1;
108;-105;-2.48;-9.55;-0.20;0.00;-0.05;0.01;0;0;1;1;
108;-108;-2.48;-9.55;-0.07;0.00;-0.06;0.01;0;0;1;1;
108;-111;-2.49;-9.58;0.05;0.00;-0.05;0.01;0;0;1;1;
108;-114;-2.46;-9.59;0.22;0.00;-0.06;0.01;0;0;1;1;
108;-117;-2.43;-9.60;0.35;0.00;-0.05;0.01;0;0;1;1;
108;-120;-2.40;-9.61;0.49;0.00;-0.05;0.01;0;0;1;1;
111;-3;0.77;-9.13;-3.31;0.00;-0.05;0.01;0;0;1;1;
111;-6;0.65;-9.11;-3.34;0.00;-0.05;0.01;0;0;1;1;
111;-9;0.48;-9.11;-3.37;0.00;-0.05;0.01;0;0;1;1;
111;-12;0.33;-9.10;-3.38;0.00;-0.05;0.01;0;0;1;1;
111;-15;0.16;-9.11;-3.38;0.00;-0.05;0.01;0;0;1;1;
111;-18;0.00;-9.11;-3.37;0.00;-0.05;0.01;0;0;1;1;
111;-21;-0.16;-9.10;-3.37;0.00;-0.05;0.01;0;0;1;1;
111;-24;-0.31;-9.10;-3.33;0.00;-0.05;0.01;0;0;1;1;
111;-27;-0.48;-9.11;-3.30;0.00;-0.05;0.01;0;0;1;1;
111;-30;-0.64;-9.11;-3.27;0.00;-0.05;0.01;0;0;1;1;
111;-33;-0.80;-9.11;-3.25;0.00;-0.05;0.01;0;0;1;1;
111;-36;-0.96;-9.11;-3.18;0.00;-0.05;0.01;0;0;1;1;
111;-39;-1.10;-9.12;-3.10;0.00;-0.05;0.01;0;0;1;1;
111;-42;-1.25;-9.12;-3.03;0.00;-0.05;0.01;0;0;1;1;
111;-45;-1.40;-9.12;-2.97;0.00;-0.05;0.01;0;0;1;1;
111;-48;-1.53;-9.13;-2.87;0.00;-0.05;0.01;0;0;1;1;
111;-51;-1.67;-9.15;-2.77;0.00;-0.05;0.01;0;0;1;1;
111;-54;-1.81;-9.16;-2.68;0.01;-0.06;0.01;0;0;1;1;
111;-57;-1.93;-9.15;-2.57;0.00;-0.05;0.01;0;0;1;1;
111;-60;-2.06;-9.17;-2.45;0.01;-0.05;0.01;0;0;1;1;
111;-63;-2.17;-9.19;-2.34;0.00;-0.06;0.01;0;0;1;1;
111;-66;-2.27;-9.20;-2.21;0.00;-0.05;0.01;0;0;1;1;
111;-69;-2.38;-9.20;-2.08;0.00;-0.06;0.01;0;0;1;1;
111;-72;-2.47;-9.22;-1.95;0.00;-0.06;0.01;0;0;1;1;
111;-75;-2.57;-9.24;-1.81;0.00;-0.05;0.01;0;0;1;1;
111;-78;-2.65;-9.24;-1.64;0.00;-0.05;0.01;0;0;1;1;
111;-81;-2.73;-9.26;-1.49;0.00;-0.06;0.01;0;0;1;1;
111;-84;-2.78;-9.27;-1.35;0.00;-0.05;0.01;0;0;1;1;
111;-87;-2.83;-9.27;-1.19;0.00;-0.05;0.01;0;0;1;1;
111;-90;-2.87;-9.30;-1.03;0.00;-0.05;0.01;0;0;1;1;
111;-93;-2.91;-9.32;-0.86;0.00;-0.05;0.01;0;0;1;1;
111;-96;-2.94;-9.33;-0.69;0.00;-0.05;0.01;0;0;1;1;
111;-99;-2.97;-9.34;-0.53;0.00;-0.06;0.01;0;0;1;1;
111;-102;-2.99;-9.36;-0.35;0.00;-0.05;0.01;0;0;1;1;
111;-105;-2.99;-9.38;-0.18;0.00;-0.05;0.01;0;0;1;1;
111;-108;-2.98;-9.41;-0.01;0.00;-0.06;0.01;0;0;1;1;
111;-111;-2.98;-9.42;0.14;0.00;-0.05;0.01;0;0;1;1;
111;-114;-2.95;-9.42;0.30;0.01;-0.06;0.01;0;0;1;1;
111;-117;-2.92;-9.45;0.46;0.01;-0.05;0.01;0;0;1;1;
111;-120;-2.90;-9.45;0.64;0.00;-0.06;0.01;0;0;1;1;
114;-3;0.89;-8.88;-3.81;0.00;-0.05;0.01;0;0;1;1;
114;-6;0.74;-8.87;-3.82;0.00;-0.05;0.01;0;0;1;1;
114;-9;0.55;-8.88;-3.87;0.00;-0.05;0.01;0;0;1;1;
114;-12;0.38;-8.88;-3.88;0.00;-0.05;0.01;0;0;1;1;
114;-15;0.18;-8.86;-3.88;0.00;-0.05;0.01;0;0;1;1;
114;-18;-0.01;-8.87;-3.88;0.00;-0.05;0.01;0;0;1;1;
114;-21;-0.19;-8.86;-3.87;0.00;-0.05;0.01;0;0;1;1;
114;-24;-0.39;-8.86;-3.85;0.00;-0.05;0.01;0;0;1;1;
114;-27;-0.58;-8.86;-3.81;0.00;-0.05;0.01;0;0;1;1;
114;-30;-0.76;-8.86;-3.77;0.00;-0.05;0.01;0;0;1;1;
114;-33;-0.94;-8.87;-3.72;0.00;-0.05;0.01;0;0;1;1;
114;-36;-1.12;-8.85;-3.66;0.00;-0.05;0.01;0;0;1;1;
114;-39;-1.31;-8.88;-3.56;0.00;-0.05;0.01;0;0;1;1;
114;-42;-1.47;-8.88;-3.48;0.01;-0.05;0.01;0;0;1;1;
114;-45;-1.63;-8.88;-3.42;0.00;-0.05;0.01;0;0;1;1;
114;-48;-1.80;-8.89;-3.29;0.00;-0.05;0.01;0;0;1;1;
114;-51;-1.96;-8.92;-3.19;0.00;-0.05;0.01;0;0;1;1;
114;-54;-2.12;-8.93;-3.08;0.00;-0.05;0.01;0;0;1;1;
114;-57;-2.27;-8.94;-2.96;0.00;-0.05;0.01;0;0;1;1;
114;-60;-2.38;-8.96;-2.83;0.00;-0.11;0.00;0;0;1;1;
114;-63;-2.53;-8.95;-2.68;0.00;-0.06;0.01;0;0;1;1;
114;-66;-2.67;-8.97;-2.52;0.00;-0.06;0.01;0;0;1;1;
114;-69;-2.79;-9.00;-2.36;0.00;-0.05;0.01;0;0;1;1;
114;-72;-2.89;-8.98;-2.22;0.00;-0.05;0.01;0;0;1;1;
114;-75;-3.00;-9.01;-2.05;0.00;-0.05;0.01;0;0;1;1;
114;-78;-3.10;-9.02;-1.88;0.00;-0.05;0.01;0;0;1;1;
114;-81;-3.18;-9.04;-1.70;0.00;-0.05;0.01;0;0;1;1;
114;-84;-3.26;-9.05;-1.52;0.00;-0.05;0.01;0;0;1;1;
114;-87;-3.33;-9.08;-1.34;0.00;-0.05;0.01;0;0;1;1;
114;-90;-3.37;-9.09;-1.14;0.00;-0.05;0.01;0;0;1;1;
114;-93;-3.43;-9.10;-0.94;0.00;-0.05;0.01;0;0;1;1;
114;-96;-3.46;-9.12;-0.76;0.00;-0.05;0.01;0;0;1;1;
114;-99;-3.49;-9.15;-0.56;0.00;-0.05;0.01;0;0;1;1;
114;-102;-3.51;-9.17;-0.36;0.00;-0.06;0.01;0;0;1;1;
114;-105;-3.51;-9.18;-0.17;0.00;-0.05;0.01;0;0;1;1;
114;-108;-3.51;-9.21;0.02;0.00;-0.06;0.01;0;0;1;1;
114;-111;-3.48;-9.22;0.21;0.00;-0.05;0.01;0;0;1;1;
114;-114;-3.47;-9.24;0.39;0.00;-0.06;0.01;0;0;1;1;
114;-117;-3.43;-9.27;0.60;0.00;-0.05;0.01;0;0;1;1;
114;-120;-3.39;-9.28;0.78;0.00;-0.06;0.01;0;0;1;1;
117;-3;1.04;-8.63;-4.25;0.00;-0.05;0.01;0;0;1;1;
117;-6;0.83;-8.62;-4.29;0.00;-0.05;0.01;0;0;1;1;
117;-9;0.61;-8.62;-4.33;0.00;-0.05;0.01;0;0;1;1;
117;-12;0.42;-8.61;-4.34;0.00;-0.05;0.01;0;0;1;1;
117;-15;0.19;-8.61;-4.34;0.00;-0.05;0.01;0;0;1;1;
117;-18;-0.02;-8.61;-4.34;0.00;-0.05;0.01;0;0;1;1;
117;-21;-0.23;-8.60;-4.32;0.00;-0.05;0.01;0;0;1;1;
117;-24;-0.44;-8.60;-4.30;0.00;-0.05;0.01;0;0;1;1;
117;-27;-0.66;-8.62;-4.27;0.00;-0.05;0.01;0;0;1;1;
117;-30;-0.86;-8.62;-4.22;0.00;-0.05;0.01;0;0;1;1;
117;-33;-1.08;-8.62;-4.17;0.00;-0.05;0.01;0;0;1;1;
117;-36;-1.28;-8.63;-4.08;0.00;-0.05;0.01;0;0;1;1;
117;-39;-1.48;-8.62;-4.00;0.00;-0.05;0.01;0;0;1;1;
117;-42;-1.68;-8.64;-3.92;0.00;-0.05;0.01;0;0;1;1;
117;-45;-1.87;-8.64;-3.81;0.00;-0.05;0.01;0;0;1;1;
117;-48;-2.05;-8.64;-3.69;0.00;-0.05;0.01;0;0;1;1;
117;-51;-2.24;-8.66;-3.56;0.00;-0.05;0.01;0;0;1;1;
117;-54;-2.41;-8.67;-3.46;0.00;-0.05;0.01;0;0;1;1;
117;-57;-2.58;-8.68;-3.28;0.00;-0.05;0.01;0;0;1;1;
117;-60;-2.73;-8.70;-3.16;0.00;-0.07;0.01;0;0;1;1;
117;-63;-2.73;-8.69;-3.14;0.00;-0.06;0.01;0;0;1;1;
117;-66;-3.03;-8.72;-2.79;0.00;-0.05;0.01;0;0;1;1;
117;-69;-3.18;-8.74;-2.65;0.00;-0.05;0.01;0;0;1;1;
117;-72;-3.29;-8.75;-2.47;0.00;-0.05;0.01;0;0;1;1;
117;-75;-3.41;-8.77;-2.26;0.00;-0.06;0.01;0;0;1;1;
117;-78;-3.51;-8.81;-2.06;0.00;-0.05;0.01;0;0;1;1;
117;-81;-3.61;-8.82;-1.87;0.00;-0.05;0.01;0;0;1;1;
117;-84;-3.69;-8.84;-1.67;0.00;-0.05;0.01;0;0;1;1;
117;-87;-3.76;-8.86;-1.46;0.00;-0.06;0.01;0;0;1;1;
117;-90;-3.83;-8.88;-1.24;0.00;-0.05;0.01;0;0;1;1;
117;-93;-3.88;-8.89;-1.02;0.00;-0.05;0.01;0;0;1;1;
117;-96;-3.93;-8.91;-0.83;0.00;-0.05;0.01;0;0;1;1;
117;-99;-3.95;-8.92;-0.59;0.00;-0.05;0.01;0;0;1;1;
117;-102;-3.98;-8.94;-0.38;0.00;-0.06;0.01;0;0;1;1;
117;-105;-3.99;-8.96;-0.15;0.00;-0.05;0.01;0;0;1;1;
117;-108;-3.97;-8.99;0.07;0.00;-0.06;0.01;0;0;1;1;
117;-111;-3.96;-9.02;0.28;0.00;-0.05;0.01;0;0;1;1;
117;-114;-3.93;-9.05;0.50;0.00;-0.06;0.01;0;0;1;1;
117;-117;-3.90;-9.07;0.71;0.00;-0.05;0.01;0;0;1;1;
117;-120;-3.85;-9.08;0.94;0.00;-0.06;0.01;0;0;1;1;
